Volatility_Target,RSI_Target,SMA_Target,Return_Target,Volume_Target,Volatility_SPY,RSI_SPY,SMA_SPY,Return_SPY,Volume_SPY
0.1931322888382212,34.51617793797749,49.52739642915272,-0.08131094279214096,339604500,0.08525176774641544,36.81442990672057,281.71939159574964,0.023680151556681867,329566100
0.11840830777245319,28.23263797228539,48.38793618338449,-0.052034056350514384,307342500,0.08146755384154401,29.949403939466563,277.46497017996654,-0.005514497937868038,297240000
0.17631336381012172,27.44476403237016,47.213872637067524,-0.02229492523276494,359919000,0.07555382069993538,35.62984413842365,273.75367228190106,0.031668339774086,262070500
0.15046238763067346,24.086763112969066,45.6355234781901,-0.07141385654506828,356793000,0.08479162851969399,32.79874553247569,269.52025277274,0.015873015873015872,327597100
0.2187353922342533,32.633940619802715,44.080666405814036,0.14128635625699698,452932500,0.0630327387982144,33.02711226840803,265.23869251069567,0.00526643472031747,289322000
0.119781049071163,32.62739006430314,42.58263469877697,-0.024349577571460283,424282500,0.06979895545320644,30.741032808265132,260.5643564860026,-0.05661153587863328,347158800
0.07253219070727854,33.51084791556936,41.10101572672526,0.0015913119920999874,246817500,0.05122223962889965,29.492871457323403,255.78435552687873,-0.022963343867396593,326025200
0.07859399706419398,42.06818633947613,40.0572380792527,0.05803482907350809,343428000,0.042360696320407024,38.741912218451674,252.3776572091239,0.03724083182206749,235494500
0.08509958057430983,45.71278519562202,39.22974613734654,-0.011004064043260244,318340500,0.06726369202607534,40.262611577927935,249.55878702799478,0.007840887847555395,299430300
0.09040813021077942,44.73148445884219,38.434063684372674,-0.035130385370195104,260710500,0.052641593026850585,45.97985168868638,247.42461431594123,0.04680990595774612,257632800
0.06176607584324692,43.48067369007336,37.91139711652483,0.018534669081634328,215661000,0.03851311884364119,43.556087343838115,245.56022280738466,0.0005922292176495868,224341200
0.05062425943192289,42.350436393368405,37.384857541038876,-0.01593304804966448,179971500,0.03401488287443056,46.75362706572735,244.1128423781622,0.023269444737015633,171369500
0.08771000672231175,45.09872500806593,36.68765113467262,0.0453865243284259,266572500,0.027584812227206594,45.439956610657205,241.93226841517858,-0.01078445496209315,194881100
0.08067530978077017,41.01274262074173,35.84971455165318,-0.044523763407923536,200298000,0.05590091451073372,41.6879822726517,239.6283474876767,-0.007379634900330172,189554600
0.10530952771560474,38.60821348082755,34.9131113688151,-0.05521489104584262,297876000,0.032124831350785366,44.12100786372096,237.02215939476378,0.02708103643514267,177660400
0.09812299352599775,42.057319841806695,34.13682574317569,-0.05788026223254349,338431500,0.03263631098689362,42.886076612857366,234.7108873639788,-0.010248812098133957,135561200
0.04463038359343237,46.63732327637928,33.542413075764976,0.009859111417361439,223527000,0.07109417379926469,49.813903369235526,233.35230146135603,0.02722614456010323,188061200
0.05987717717308178,50.06441392411564,33.34384173438663,0.00082575949662793,268797000,0.03824532849588727,49.91985908747436,233.02227129255022,-0.03311325938228299,201427200
0.0435099232938901,50.462039882074905,33.0375242687407,-0.009671620438586248,189840000,0.03922928164028505,53.4115733097739,232.4630112420945,0.02265266277722041,153774500
0.03153576213705328,53.315201526356574,32.84314328148251,0.019409695482190948,204750000,0.02059673161359881,54.99488081435611,232.7026665097191,0.002233682775268082,189999200
0.10979339630469852,61.09990968679725,33.130127498081755,0.10300593554612396,337131000,0.022128731127032515,53.795622078118,233.9793432326544,-0.005340300599339987,114839100
0.06965872863683698,65.75042104369444,33.64844494774228,0.015623002007468287,458647500,0.033087789732290714,57.025925242539245,234.68565804617745,0.010000702714509018,134143400
0.05909600097344478,67.1799388209574,34.55244500296457,-0.01640160433209767,353655000,0.03052999239697447,54.00985305267021,236.4162830171131,0.0006845207925664365,121775000
0.0707586116132167,68.27967263073415,35.55247679210844,0.039431466782021696,309868500,0.015299136224626936,54.58466560827177,237.6391354515439,-0.00017907144568052403,131798300
0.036198889988852526,68.91278109569711,36.7990482875279,-0.02381256691051379,196923000,0.017094591285498645,57.782307261840714,239.75411914643786,0.004415199888101461,146684800
0.07149360612948004,67.65130533743249,37.81085777282715,0.018643310536522028,221199000,0.019318876778841924,54.98967022973122,241.6244637625558,-0.0036091754238725586,100109300
0.11582593288628183,58.51499087150474,38.63368315923782,-0.059442284705400694,303136500,0.02204812241008821,50.53642485539112,243.57202802385603,-0.013334305261125244,126385700
0.06186227729775569,62.649285050643996,39.57914352416992,0.0399585725105426,212482500,0.014654232348435268,53.41596217913649,246.0438988095238,0.0026944493750829922,92951600
0.043748192677487384,58.95785508799537,40.2160640898205,-0.030195194425299308,198550500,0.018596827759493763,53.40490963738658,247.62563142322358,-0.005026930411781229,104709700
0.04488722602495164,60.79186280244602,40.80622282482329,0.02017419472473104,198180000,0.018376549403113163,55.34010431949701,249.21837361653647,0.007979161994490471,85063200
0.08073862281763497,66.81350273659956,41.66523869832357,0.08288933646500427,310221000,0.012715534059234554,57.3412002244327,250.35635375976562,0.006769054113472425,77896600
0.06281208742041161,62.6424463210274,42.474000476655505,-0.03333168642205072,228330000,0.02099884425611538,56.459791432818655,251.77872576032365,-0.018177370033146522,105270000
0.025034013761044912,65.12628931108908,43.421238490513396,0.013085748060245537,243240000,0.015245050820131932,60.19394279212502,253.16807774135046,0.005762675137432719,118745600
0.1359799003874537,62.471476441670426,44.2399050394694,-0.08572369703340711,427078500,0.016283430210111006,58.23102781610165,254.60893758138022,-0.004216449572449474,122901700
0.12794449944947378,52.50446633215389,44.93755576724098,-0.07109933994872591,487977000,0.03232085424611322,52.98912988878,256.221926007952,-0.008832459553592506,125180000
0.08407887416437447,57.882463303269006,45.91126995994931,0.0858630122628912,288556500,0.01682120425457464,53.446929394167704,257.6192052932013,0.010080562756595874,80873200
0.04782546095499419,58.47618073292523,46.82619058518183,-0.027323730250161184,254875500,0.019357799006469965,55.0308529854695,259.2920655750093,-0.0015699559867215283,79569900
0.03666078142213509,59.72766645981831,47.67171441941034,0.007830028486430055,166848000,0.016464354180408907,53.57720591931055,260.14566403343565,-0.0131579240122498,73632600
0.030831736683189573,59.386957153128556,48.41644450596401,0.0036412417563510247,172915500,0.0092116030448837,55.8002164674637,261.13837178548175,-0.0002432921779973012,75250400
0.045141679681897195,62.918685141815324,49.2754285903204,0.03231412956159023,241297500,0.010566361748296966,58.752293776926535,261.94883219401044,0.004637761931016546,76452400
0.04807163331057558,61.725289454431646,50.03190467471168,0.026286767207396162,247794000,0.014085453392094133,58.789643579044835,262.57835896809894,0.007439566333794513,79514200
0.04359962715965859,61.435108736916696,50.534952254522416,-0.021269613402789427,238603500,0.026929922416350803,53.69985990062383,263.0630536760603,-0.024234980462580276,95870800
0.07927076469786504,58.52713318882593,50.792317345028835,-0.03638998946256282,285982500,0.029225890653222363,49.67218593240769,262.96664283389134,-0.015591104988961614,144721100
0.04899606523415956,59.897701595200274,51.02565056937082,0.02991023430457482,205233000,0.04253077539835783,52.23649829070155,263.28404308500745,0.02158088815283499,121977900
0.023148950331750785,59.18928729944307,51.19695209321522,0.011159636867453637,157776000,0.017430453596662097,53.23408477071659,263.60012962704616,0.013847093280880253,111146300
0.03790420216587203,60.919497502923335,51.38660285586403,-0.01709390188534839,174987000,0.01372877217955516,59.323735082554286,263.96815999348956,0.006654196513425125,119703800
0.01978939448897309,59.857322559169475,51.58231717064267,-0.008783439261531273,144547500,0.014590468987348802,56.56738486590253,264.4251200358073,-0.008085628787028091,95189300
0.017411350244552985,60.845013490729826,51.9913330078125,-0.006020735912975249,109639500,0.0077458924652319995,59.85558123053572,265.47682117280505,0.003752232182003714,85861700
0.04410345094133741,62.43243010201052,52.294475737072176,0.014215637257081278,183819000,0.01349705276866715,57.90433112531921,266.17150152297245,-0.006435538957236385,78293900
0.024214113562379076,60.09626526455026,52.647650400797524,-0.006434161150998625,149812500,0.008157336996324198,58.30415088902418,266.89171200706846,0.0029534409327355024,63958200
0.02306832816357448,60.3925469802814,52.945174080984934,-0.018729775704020804,121345500,0.022502378254928564,60.903843325131454,267.60091581798736,-0.009439294447888758,88951400
0.05207080678734566,60.60781848446924,53.01336451939174,-0.0007674844244577837,173242500,0.02207364093821566,63.86960269913075,268.32641165597096,0.00466703192406186,104817400
0.028617187326358696,57.06626559495418,53.12984085083008,-0.009465139137200661,108834000,0.01518304150569906,63.21963822452962,269.08536057245163,-0.005514500933658546,90405200
0.03687430200464164,61.91742981998909,53.23933301653181,0.03245749537053775,176467500,0.01804018829601967,64.16630821603923,269.57445271809894,0.006149626137964332,119090800
0.04999447291521388,69.8485637868724,53.608285449800036,0.046736576550669415,224092500,0.01030925878687547,65.04896003076882,270.23787289574034,0.006356605977272092,55758300
0.0427197099798538,65.97021170224357,54.18047605242048,-0.0146864776807596,203484000,0.009835104230589663,66.85737895978338,271.35120791480654,0.004991025412567132,74267200
0.020204792427426524,66.14157612147949,54.567047482445126,-0.00581005554917711,119242500,0.010506755257385604,69.60222516267085,272.6106930687314,0.006253231377233569,92567600
0.04316391982462754,61.70071071423897,54.872348967052645,-0.028655562257182136,133315500,0.012589971775943733,68.38247832963631,273.718744187128,0.0008035743363155984,75794400
0.022943359070889513,64.6298540222087,55.19958695911226,0.00890820282887456,117178500,0.012870249260019808,73.28863822565998,275.2635003952753,0.006651279130250445,150524700
0.04299305074285942,71.6747868948932,55.73888851347424,0.033645256439496465,212620500,0.011695540335795363,75.28632832632738,276.8271920340402,0.009306136328049655,73641200
0.03243433458642043,69.52802297081772,56.12380926949637,0.0007021606276895994,170823000,0.01221987382186644,71.68179266766955,278.07523454938615,0.0015298806451090163,77479200
0.043880757715955655,76.45569921179404,56.80241266886393,0.03344155769235207,278451000,0.013072142406690818,69.03777845846706,279.24183146158856,-0.007529131126361751,95000800
0.04827095218971001,66.39715456027272,57.32123819986979,-0.017531811615140135,238747500,0.04038450059023053,49.02983024087882,279.85550217401413,-0.034835954540506434,209243600
0.0805961847032429,60.25558481649568,57.77939696539016,-0.04563267199330731,251451000,0.0344498233559746,51.96462078525104,280.8508533296131,-0.013074224328363826,194678900
0.09116965113131244,65.36462370824576,58.37485722133091,0.07965869102380287,235458000,0.03758348478653191,54.20485619246529,281.82287452334447,0.030299976888069128,135782700
0.051408631315163406,63.96832177535457,58.955682663690474,-0.029371906696464924,210766500,0.025466517888268664,58.53826794852617,282.99739728655135,-0.007987889702968265,137627500
0.022615637209159566,64.85878522969455,59.52126984369187,0.004130699307197457,148362000,0.011326539355053669,57.25487713708388,283.73081461588544,-0.007673460075484011,83398900
0.024632566168638837,65.9988382690058,60.14333325340634,0.0009570592130755192,146278500,0.008948547175146915,57.34780443636559,284.6028994605655,0.005709457623674949,80828700
0.024607826345261,65.4241254201832,60.731714339483354,-0.011730086317136634,130195500,0.025434181347021155,55.420562750672495,285.1781935918899,-0.0176019306201828,135549600
0.01896771376328322,64.13087470034206,61.26098432995024,-0.005630202744522125,95436000,0.01384324209826388,57.151359889219286,285.93128168015255,0.008539254411518774,74649400
0.017958032997981307,64.97615824674872,61.84796832856678,0.002903184302823891,95479500,0.009261383629198736,58.40741144549706,286.7229527064732,-0.00459345588779305,68471200
0.049685178777839775,57.03451472235321,62.29869842529297,-0.03345713994298848,164394000,0.02765629834387777,49.67813393037103,287.0024152483259,-0.01855796562084088,132813500
0.049524381574174825,60.247148557720834,62.82488904680525,0.033229624112187044,138817500,0.020693072207060858,52.790001982491695,287.23011997767856,0.012785464353001163,89468000
0.041813433184647024,55.57440771104421,63.313555581229075,-0.035223847629916295,132823500,0.02322946676975824,45.93914478235453,287.15970139276413,-0.019956936882859072,127961000
0.060910493223512684,61.633131033222405,63.86704762776693,0.041630080005064164,135396000,0.018655957548429854,50.14816763962785,287.224847702753,0.010119066241702761,79773300
0.07775434623450696,68.25500782727303,64.44390487670898,0.07283661463631722,253777500,0.020690119295273132,53.589426879268665,287.40828886486236,0.014375457276794654,113394800
0.048971551624391985,71.27261974498435,65.19968250819615,0.03382273470903369,199903500,0.009081564549761067,55.42478212594494,287.57586088634673,0.0030687135929746653,72396500
0.03508018609597638,76.62312703005429,66.23365075247628,-0.010495476862927702,258751500,0.013419601876738732,56.87859623589869,287.63855125790553,-0.006396319088947665,69344200
0.08147542826066043,82.89973063942361,67.84380958193825,0.07432506263285026,308548500,0.00668662734209551,60.76321057437956,287.9504612513951,0.002149358935032249,61713800
0.06676216995908202,83.43708553596701,69.44444456554595,-0.010782863959228372,322345500,0.01322580761243276,57.01089803441423,287.7664823986235,-0.0050732642486645664,82910000
0.07754706607540927,79.89050051194889,70.76495270502,-0.027843353918852183,244669500,0.011385842461034627,59.011485843066154,287.51868983677457,0.004990328970214809,54638600
0.04108211128169834,80.92463919977754,72.20498457409087,-0.0019398570584214004,175764000,0.02042118877798053,56.87371687546588,287.2974039713542,-0.007764144311044306,83354200
0.11194116656015199,85.24980507184107,73.85450835455032,0.10648284853613177,350064000,0.01612139921353256,59.67900776917814,287.29685756138394,0.010435553449697144,57550400
0.2163440611978281,79.13427502858966,75.51869873773484,-0.09761299971586368,584781000,0.027251895159652643,56.30030842147439,287.9842936197917,-0.016524563346876225,102997500
0.10482593143006402,79.78215142100072,77.3647940499442,-0.025192742121430203,351271500,0.024332150504513195,59.92529007204915,288.6936471121652,0.017938161039697784,93657000
0.06015489693314376,80.73535709552743,79.12704794747489,0.0019506873130044338,245517000,0.01171359161024048,62.34133766683662,289.4075302850632,-0.0017369112379672386,87196500
0.04378800487340911,74.83372267029583,80.77311125255767,0.01589533811071769,214512000,0.0068269035290093195,60.91087116906219,289.81437610444567,0.0031270520444028533,54622500
0.03165555177688276,74.84245470758088,82.38914308093842,-0.008331967205677122,139950000,0.008796522066100262,61.740457820858936,290.319571358817,-0.0004970910267247781,62774900
0.09860015004785552,80.12115568018251,84.41784159342448,0.08162552044282542,256821000,0.013906048543950679,64.03835625741723,290.9344482421875,0.008991116928383844,56308800
0.07460017443855645,71.6236060348234,86.21930185953777,-0.04364209252426757,241608000,0.00919968660821001,64.64516589647533,291.6582714262463,-0.0044110963013015295,57292200
0.0404564700051574,72.62762103500825,88.1177462623233,-0.004171332156001796,212416500,0.00826045502060226,66.28784903224394,292.37634713309154,0.006900345844581654,57792900
0.13762082961367123,64.50082358195743,89.74088904971168,-0.09879987504506373,364927500,0.01780406289365347,59.96266224717957,292.8587428501674,-0.010751400595769013,75738000
0.06948477762159146,56.280426208480556,91.18898446219308,0.0006991676583193273,290949000,0.0085389871374991,56.84734747120085,293.6011367071243,-0.0002181253203181482,73766600
0.08764616378371588,62.79666474453987,92.9465081351144,0.07289200820369941,240730500,0.00816785668729337,59.40287720913907,294.3028564453125,0.004943557235805664,48293000
0.06114495789607734,58.00406184853588,94.5869845435733,-0.018291219102379953,237130500,0.00868701444180629,56.259492312293325,295.23670741489957,-0.003907760681909753,57495000
0.03189224441412419,59.20580469340954,96.14177812848773,-0.0012591550829227768,141403500,0.011226699276821864,60.58704976918492,296.1502162388393,0.00931329953270555,48454200
0.02839684853367694,58.283135178398744,97.43600027901786,-0.00034270749069667604,114315000,0.014724006480699455,58.748881638949236,296.8399948846726,0.006399495488204933,61861700
0.06714609269493332,53.86931273523281,98.42371477399554,-0.05560393380646658,183123000,0.01623183415679027,61.523354254179964,297.5474548339844,0.0019024091095394184,84986800
0.044060601128472224,57.20621992809788,99.30098470052083,0.024703270544817572,132139500,0.0057483015959748866,63.84555042698362,298.2796790713356,0.0014315339005186091,53077900
0.04398787280264967,57.32878814665665,99.66739727201916,-0.005357865831286742,126225000,0.0066654917993832505,65.11406553840929,298.8549339657738,0.006710218707147812,41917900
0.021232010380768697,57.15426232117966,99.96949259440105,-0.005338286698411905,74217000,0.0036434374936824333,67.11945572531991,299.66541689918154,0.0019307452514631185,42697700
0.026886754292686724,57.475351654299416,100.36219097319103,-0.0008384079583200245,89884500,0.009960179182269643,69.18540175523091,300.4679463704427,0.008597729852419522,43679400
0.05833232366790731,53.954576189539004,100.54768298921131,-0.03122951833066477,133446000,0.007711441651563142,69.4092207996937,301.36067853655135,0.0038706449521326235,57308300
0.05051560813168873,50.848513816709165,100.14742896670387,-0.020324564877528855,112834500,0.008373804265167168,70.37448600741361,302.1556890578497,0.0015221445990006633,44282100
0.04001772581491661,47.07199633806701,99.75800032842727,-0.015479937834643366,129387000,0.016616583479976174,64.31977361500427,302.94981456938245,-0.012023209847596897,69601100
0.09647791427751239,60.100705637560964,99.87850806826637,0.05765984982860332,327441000,0.008505201210356975,69.11345000224108,303.7687029157366,0.005962318105901334,53774400
0.051770501974158806,63.640474134449484,100.11657169886998,0.006207300875824644,306379500,0.007184673349191763,67.82342184240198,304.43106515066967,0.0006535790091710414,41816100
0.025540545824481266,65.13454783178724,100.59298451741536,-0.008576659205624065,188664000,0.0053438378165198705,67.83401284799307,305.1407310849144,0.0012781804081342203,47260400
0.09426138930716436,72.6641998174258,101.65584164574032,0.09459746073557461,303634500,0.004409429191877136,69.01041351278079,305.85658772786456,-8.87695421676593e-05,35481000
0.041752083914000815,74.32548639980125,102.43073054722377,-0.006266501816239342,247117500,0.007353002138681689,69.82140856165236,306.4897620791481,0.0008867361641964122,38733900
0.03715142987025282,73.52488252178561,103.41539728073846,0.00725469497691515,183079500,0.008866323093931889,66.21729479479006,307.0300888788132,-0.005367871618246276,68054200
0.08238959201264925,77.31531817055404,104.71539742606026,0.07585939244240221,309177000,0.010582909380348211,67.56010946551697,307.5350370861235,0.008707101488787507,42207800
0.03436130568428579,78.60359366740745,106.4198735555013,0.0025528076686763246,322344000,0.006392168485648285,69.07327551397867,308.26549275716144,0.004616469864479738,55106600
0.10002984031906642,75.18658765622263,108.3157464890253,-0.05271177958675153,300954000,0.010352232748051242,72.96624278862116,309.2400207519531,0.0023384143632787543,48588700
0.02962927937410712,75.47982220671089,109.85142880394345,0.024532979711479243,159883500,0.005637575464760722,74.18685600490076,310.16413952055433,0.001717452158434895,38463400
0.05218816832765639,79.23387695036354,111.99961889357795,0.045228163533189036,213591000,0.01061648544486205,77.35293757963207,311.33145286923366,0.008150590204774773,50790200
0.06838636542085427,81.2695472149872,114.34768240792411,0.026732902433455885,355395000,0.009674720084681418,77.9932448905096,312.3577154250372,-0.0005165509980055448,58034100
0.05962312982627978,78.80522387582789,116.65215846470424,-0.0356059696443751,301218000,0.007330730283113133,79.81300050061662,313.53475080217635,0.0032623172015072907,48588900
0.12046472306961797,84.39692070749584,120.01990472702752,0.12080251185721225,355123200,0.006412614153705342,75.99329461682561,314.5424426850818,-0.002968484449275464,66099200
0.06731925008667686,75.43351747182598,122.84609549386161,-0.05394908899434574,269523300,0.009841183098801236,78.82107788556705,315.59522937593005,0.006824518736622263,54908700
0.16523235007823125,66.39978112184882,125.22657194591704,-0.06601386355261085,288528300,0.014872818402755924,82.30150075924087,316.81737263997394,0.008543149024675688,69540000
0.07321867797181683,55.88754199730588,126.97254035586403,-0.0005647434402250431,262788300,0.03992590393488439,57.66794236838197,317.4045657203311,-0.02944890160042554,148011100
0.1338210221987801,57.90024750535557,128.8837149483817,0.03850449098410947,330965700,0.03783165828295167,53.70268169874903,317.76890927269346,-0.010285145778676577,139156300
0.11768266584506444,41.882128259021705,129.51336560930525,-0.07244380291807631,346397100,0.029290867668777035,43.10736496184966,317.70877365838913,-0.010394701935855446,114465300
0.07505184803590473,48.199942239441896,130.82393682570685,0.02714521839794014,238397400,0.01721653361311905,50.50092167286668,317.89537121000745,0.006636115636084664,91462300
0.10349010594861026,49.03689815696985,132.3550796508789,-0.03850235738636269,254791800,0.02899156084668656,44.870142625263945,317.9435657319568,-0.023199322760120433,90569500
0.05902556344620936,49.27760257195749,133.3355240594773,-0.024139920788450415,182152500,0.01787104491508597,45.06020187915513,317.7941167922247,-0.00524093183026402,84680200
0.11129115817522459,56.75343092375712,134.8501274472191,0.10150944255510362,249061800,0.01820009400705474,49.87716338031646,317.8661920456659,0.0028741629345199384,65605700
0.06945924630008457,60.75640718060359,136.7488257998512,0.030236350792336088,291894600,0.010435922194308727,51.65125314341722,318.01343209402904,-0.002784890076955898,52920900
0.050887352371312505,59.190324960502615,137.93346041724794,0.004296653164544843,216837900,0.013399470063104976,50.14236486147324,318.0536731538318,-0.007876789448286892,82096000
0.07035396551058712,55.65075951080251,138.66380927676246,0.018840124283491397,230337600,0.01402460107198628,46.88601837287595,317.92986479259673,0.00683534835107556,91523300
0.050209164301493935,58.38760533900583,139.71847570510138,-0.012925890911550974,259220400,0.02274304900191865,42.9856451151434,317.6974414643787,-0.014074011657047173,105877900
0.10816878837828868,59.43035905908851,140.4966339837937,-0.008253747736083734,328430400,0.016515257902327937,39.5958449926209,317.2552301316034,0.0038992599511007,99450800
0.0475213990996009,54.33477695255102,140.72257087344215,-0.012499953381841082,238742400,0.01525888201994412,43.90650281267361,316.9077875046503,0.005265180723092923,63612100
0.09535700114489058,46.79995293620085,140.3657455444336,-0.061210357643414114,285222600,0.02820482795176971,37.31047842471911,316.0681835356213,-0.024962161983692402,93112200
0.1242941251046757,48.112350590554904,140.09784117199126,0.06594281792035252,289683300,0.02163833075734165,38.42894539681152,315.21370297386534,0.007097935279971395,76681300
0.04278978944489159,51.50246963675823,139.72809528169176,0.035250491449986,201625500,0.024153474457670875,44.87009968638887,314.4388514927455,0.01906511460742703,71069400
0.029748336476745452,53.80672531840623,139.3066664196196,-0.008054256349608909,149158800,0.008408383069707237,50.671766382822995,313.87278238932294,0.002910993389201335,64584600
0.040327376335976925,53.38692550313632,138.93190474737258,0.007379788348132341,150657900,0.009477371431719442,48.82719289857214,313.12643287295384,-0.004790867735627158,51304000
0.03137454163343778,55.145680787699796,137.83174532935732,0.01825209292259044,144436800,0.01615456844178738,51.4618390640403,312.54810587565106,0.005403999910945728,104081100
0.03226520792976245,58.40208587190665,137.40491994222006,0.0167892379215186,152224500,0.011066877445360779,53.65433924677428,311.91976056780135,-0.0019248242227638825,88698700
0.05813198579277241,51.45487643772509,136.89253852480934,-0.014950564369519864,214290000,0.01743352320890918,50.03205943273264,310.92384556361606,0.006451564823952093,89431100
0.03361672570988161,53.367868218435206,137.18904586065383,0.005503652485850794,134168400,0.011625799316929444,55.956036234813546,310.73504638671875,0.011009975105371158,45713100
0.054905987495371,50.97773512472415,137.12015678769066,-0.023148287169547435,147438900,0.023258617368623526,50.67705501322644,310.4565124511719,-0.014650969176177983,90128900
0.03773811138306414,53.1633501940417,138.62952168782553,0.012932557074638583,129383100,0.010388568034602108,56.06500603692147,310.8506600516183,0.007807922295522569,56999600
0.03216565903913476,53.286193752802866,139.57618822370256,-0.028555833093544408,121263300,0.0057886461080323874,58.58850952593779,311.08792695545014,0.0027125351005549505,45242500
0.018732659169116775,54.944717880097,140.57079169863746,0.008997339706883526,86777100,0.007092378295487033,61.03848658183371,311.7223641531808,0.0037330957114131203,59528600
0.022970876895312874,56.64742697073702,141.67523629324776,0.000678774481683601,116373300,0.014073692813202306,65.0820451603801,312.59700084867933,0.008123791777913801,80388500
0.027515937432165603,57.55282410362661,142.10428365071616,0.007443266888856101,103391100,0.009653571061251183,62.215812723639,313.1749776204427,-0.006103082502368722,73255500
0.04021245077527088,60.54162648224903,142.28745814732142,0.025612497320772667,143639100,0.013767074205089562,59.51578913520949,313.57967994326634,-0.008039935350588048,57727900
